1349,2938,4189,2887,2619,2128,2602,3002,3897,4470,3992,3800,3463,3514,2702,2460,1997,1698,1630,1196,967,868,771,556,451,398,388,414,379,424,610,2777,1238,2580,4253,2946,2770,1999,1975,2009,2102,2618,2883,3903,3937,3912,3187,2735,2441,2174,2087,1667,1400,1232,1187,898,702,650,541,517,453,529,868,3143,870,1839,3040,3282,3113,2367,2331,2124,2048,2443,2126,1872,1852,1911,1889,2695,2952,2757,2844,2160,1889,1950,1928,1681,1732,1513,1591,2057,1215,873,860,1732,2
435,1493,11647,8977,3518,2175,2072,2028,1783,1913,1553,1565,1402,1371,1182,1076,983,894,901,849,916,909,1483,1623,2126,1954,1929,1972,1457,1504,1121,725,322,603,904,1123,1809,8052,10809,6963,2695,2112,1620,1615,1541,1566,1340,1148,1072,935,1041,991,1112,1498,2353,2183,2086,1964,1747,1855,1358,634,293,192,400,653,974,1045,1372,1194,1399,1649,2208,4733,7729,8345,5636,3331,1510,1288,1127,1017,1079,1010,1099,1156,1950,2475,2819,2622,2343,1682,758,469,313,151,2
1886,5485,9598,3304,2332,1690,1615,1528,1461,1635,1604,1579,1446,1481,1089,788,602,470,490,470,613,806,1044,950,1026,931,861,996,959,1242,2423,13132,1629,4881,10332,3356,2308,1677,1581,1489,1420,1598,1509,1616,1422,1514,1193,878,634,475,469,333,413,378,438,482,617,857,887,1002,1002,1124,2278,15744,2548,8328,6944,3025,2341,1715,1486,1490,1433,1486,1550,1574,1447,1488,1100,814,578,466,423,356,353,334,365,314,319,296,281,330,422,915,2786,18229,2
1881,6846,4384,3897,4445,4158,4087,3474,2960,2683,1983,1683,1515,1627,1509,1335,1339,1277,1440,1181,1092,1027,1092,871,881,794,594,658,482,517,894,2930,388,4722,4368,4126,4721,4247,4379,4155,3388,3260,2356,1925,1609,1463,1094,982,844,702,679,744,868,948,1172,1146,1130,1140,1102,1142,966,955,1326,3489,3616,6574,6781,5563,5984,4616,3506,2658,2119,1833,1317,1014,951,954,710,547,478,463,494,424,353,361,392,364,376,375,430,463,456,700,1282,9382,2
355,319,764,1336,2214,3215,4331,3935,4290,5134,4607,4606,4224,4065,2985,2485,2038,1793,1800,1468,1295,1143,1105,876,742,647,542,551,565,558,600,948,260,152,372,822,1718,2092,2464,3315,4898,5018,4869,5157,5397,5776,4809,4029,3157,2408,2043,1450,1182,1015,910,627,513,402,278,196,94,51,38,24,658,777,1236,1707,2804,3062,3007,2895,2879,3256,3245,4045,6169,8726,6815,5352,3636,2077,1394,666,426,253,193,90,65,35,28,18,10,10,2,0,2
527,141,371,879,1953,3087,4161,5500,5910,6813,5720,4849,4035,3648,2853,2290,2187,1961,2006,1506,1360,1204,954,616,426,264,137,77,52,21,19,9,395,157,159,330,846,1460,2553,3578,4672,5876,5760,5176,5040,5165,3815,3460,2840,2435,2393,1985,1720,1643,1552,1080,655,390,215,108,53,19,4,2,682,368,815,1408,2822,3742,5237,5967,6434,7066,5766,4648,3742,3340,2475,2070,1860,1612,1629,1241,994,664,500,242,100,66,29,13,4,0,0,0,2
1870,2117,7594,4683,3148,2548,2601,2707,2931,3366,2895,2880,2902,3265,2709,2458,2044,1703,1600,1208,924,802,730,592,552,475,474,456,506,614,985,1197,819,2400,8468,3012,2430,2108,2108,2247,2357,2816,2504,2612,2882,3357,2867,2667,2362,2213,2205,1663,1354,1165,1120,821,696,621,562,578,434,502,767,2819,2700,3154,8143,5351,3440,2848,2739,2743,2871,3012,2641,2612,2691,2799,2262,2020,1791,1534,1437,1055,924,749,712,552,486,418,437,486,522,602,887,918,2
389,818,1357,1687,1949,1953,2018,2178,2455,3115,3064,3536,3895,4490,4190,4115,5225,3505,2870,2139,1581,1644,1833,1404,1036,828,623,510,328,393,279,129,6,114,455,831,1285,1350,1543,1698,1888,2349,2461,2665,3036,3504,3256,3743,3749,4140,4359,4851,4737,2379,1771,1319,1366,1370,1229,1224,845,622,457,934,663,774,1163,1582,2172,2258,2566,2689,2787,3250,2975,3031,2795,2921,2308,2122,2147,2206,2937,2604,2746,2791,3351,3735,3857,2019,534,238,112,60,53,90,2
2203,4200,2462,2376,2962,3061,3445,3648,3860,4257,3508,3189,3010,2820,2147,1858,1642,1509,1337,1068,936,796,860,752,728,680,601,677,696,843,1104,2301,862,3593,1974,1725,2082,1961,2233,2592,2986,3643,3450,3607,3518,3712,3033,2662,2446,2210,2166,1691,1433,1188,1216,960,881,772,751,744,669,825,1282,2669,2955,4548,4028,3588,4235,3878,3920,3773,3766,3960,3092,2649,2437,2404,1922,1681,1472,1363,1501,1262,1152,995,979,676,623,466,464,402,313,303,308,421,2
819,760,1500,2447,4036,4563,5296,5469,4922,4390,3184,2498,2184,2159,1857,1775,1891,1833,2009,1743,1579,1554,1396,1021,927,951,930,844,524,281,168,26,460,346,688,988,1521,2178,2992,3829,4671,5587,4601,3949,3173,2842,2104,1808,1656,1511,1694,1538,1545,1555,1731,1526,1426,1379,1279,1249,1000,983,1136,2591,135,329,121,144,444,849,1416,2107,2930,4377,4750,5183,5097,5066,3553,3024,2546,2198,2251,1961,1856,1594,1612,1282,1184,1093,1034,1087,989,1080,1324,2920,2
544,999,1646,2253,3551,4330,4960,4930,4470,4328,3294,2898,2773,2871,2536,2413,2283,2173,2318,1810,1591,1361,1091,801,647,491,459,434,375,454,338,114,309,796,1262,1462,2458,3181,4144,4758,5013,5151,3735,3348,2798,2910,2422,2221,2057,1932,2094,1648,1652,1469,1496,1162,1164,985,699,638,478,449,498,1147,987,1030,1702,2310,3855,4348,5082,5518,4986,4737,3442,3094,2682,2732,2116,1844,1711,1404,1379,1011,955,848,813,667,517,414,397,484,485,675,993,2318,2
1929,2112,2362,2712,3742,3499,3777,3902,3944,4287,3935,3734,3586,3654,2720,2185,1749,1407,1334,913,767,719,689,510,479,392,357,414,405,457,644,2220,666,1644,1518,1666,2232,2695,3250,3391,3701,4432,4046,4213,4079,4214,3283,2850,2482,1991,1913,1261,1115,926,969,744,579,572,495,508,403,364,528,2806,244,495,843,1693,2320,2788,3318,4128,4435,5170,4588,4285,4079,4206,3293,2934,2450,2000,1814,1273,1052,881,797,668,482,445,415,439,389,286,435,2891,2
1295,2013,4112,4818,4730,3987,3759,3413,3308,3575,2856,2625,2471,2417,2020,1816,1622,1479,1487,1137,965,894,874,737,719,760,846,1123,1064,978,870,766,366,1382,3722,3192,3659,3219,3378,3394,3292,3491,3152,2856,2742,2972,2451,2315,1980,1805,1741,1366,1238,1009,944,792,716,636,566,580,566,662,1309,4043,332,369,802,2225,3497,3233,3741,4099,4146,4742,4087,3837,3417,3512,2783,2234,1988,1716,1568,1223,1088,1007,942,790,696,614,550,642,710,928,1391,2627,2
2825,4357,4936,4646,5036,4191,4362,4543,4751,4402,3005,2238,1716,1607,1219,1001,846,773,771,598,528,472,449,379,413,362,340,455,550,813,1276,1676,207,891,1877,2693,4064,4670,5517,5881,6291,6438,3920,2860,2337,2229,1605,1412,1222,1041,890,760,613,589,595,492,437,396,385,352,389,456,921,3106,2033,3876,5299,5938,6436,5378,5225,5093,5307,4724,2656,1766,1393,1225,886,736,597,605,542,535,451,516,668,641,621,558,490,411,313,300,262,55,2
1384,2682,5465,5871,3759,2433,2194,2000,1877,2008,1822,1822,1614,1655,1423,1351,1246,1146,1162,895,905,755,798,706,688,696,737,959,1091,1653,3423,9316,126,956,3549,5692,4231,2784,2361,2054,1948,2179,1901,1845,1758,1922,1580,1494,1380,1243,1403,1203,1054,968,1018,881,863,848,879,1008,962,1317,3230,10899,2698,2749,4985,6300,5126,3452,2777,2604,2380,2564,2072,2015,1800,1952,1591,1522,1509,1650,2123,2217,2135,2075,1923,1278,985,752,525,521,486,371,243,156,2
1394,6388,4257,2450,2552,2202,2237,2447,2689,3198,3255,3258,3707,4545,3418,2747,2165,1873,1735,1304,1179,1041,983,769,642,505,470,482,380,307,295,662,1905,7011,3778,2351,2511,2271,2263,2425,2645,3096,2823,2818,2698,3197,2782,2481,2549,2125,2185,2310,2033,1735,1592,1062,667,537,438,416,278,254,212,88,6986,7466,5105,3458,3655,3185,3002,2919,2622,2778,2243,2052,1762,1701,1363,1238,1042,977,916,673,666,579,570,561,568,602,505,464,426,554,1055,3843,2
5566,11622,7930,5539,5343,4795,4663,4230,3302,2658,1885,1257,994,899,742,609,521,414,396,311,244,228,244,166,153,128,117,144,93,98,102,143,2160,7430,8223,5573,5480,4688,4536,4799,4657,4964,3162,1943,1346,1149,872,706,619,473,473,334,289,245,228,198,147,124,136,130,115,100,93,144,5863,9793,8965,6052,5859,4637,4207,3477,2964,2938,2418,1861,1564,974,577,480,439,376,392,265,212,194,190,131,126,111,112,135,92,80,42,10,2
3141,3789,3386,3316,4126,4186,4845,4870,4454,4255,3228,3626,3356,1907,990,742,623,627,746,820,1035,1183,1337,1074,972,873,748,665,351,166,76,23,1342,3013,2857,2861,3537,3634,4257,4897,4998,5216,3693,2922,2204,1883,2277,2453,2069,1043,878,872,1078,1199,1338,1081,964,890,748,683,355,178,85,31,3445,3961,3815,3727,4728,4533,4512,4301,3848,3395,2296,1915,1457,1384,1117,935,889,955,1511,1746,1940,2348,1492,1050,978,910,756,776,445,220,105,46,2
2974,4960,2509,2283,2793,3115,3897,4958,5411,5676,4312,3872,3297,3194,2447,2103,1753,1408,1219,797,610,454,350,255,149,124,103,84,99,158,146,26,629,4339,2332,1846,2141,2140,2394,2950,3824,5637,5448,5187,4592,4314,3345,2998,2587,2166,1869,1250,918,671,499,322,244,156,120,104,90,96,160,168,7796,5365,3281,3019,3582,3588,4130,4756,5083,5365,3498,2648,2253,2125,1607,1434,1184,1039,913,638,493,366,292,197,132,104,58,84,66,94,117,229,2
893,1432,1855,2255,3462,4089,5092,6293,6800,7449,5925,4796,3624,2931,1728,1154,786,550,520,360,303,287,286,228,181,187,210,237,245,296,515,567,169,903,1273,1723,2518,2969,3821,4553,5503,7036,6326,6026,5016,4756,3041,2177,1442,1011,781,496,417,346,305,273,233,193,213,233,239,281,347,916,2611,2423,3087,4096,6325,7225,7998,7657,6244,5170,2973,2019,1316,942,631,454,359,353,330,266,229,226,221,188,166,197,179,255,229,305,463,399,2
4241,8307,10631,6340,5123,3709,3216,2819,2627,2616,2133,1996,1718,1645,1186,1178,894,811,782,530,502,486,438,317,276,236,191,164,132,125,101,66,231,1881,4565,4755,4806,4693,6819,7534,4526,4018,3033,2835,2458,2416,1801,1558,1282,1106,1052,777,618,493,522,411,293,260,233,178,148,126,64,44,2981,3780,5768,5219,5214,4469,4544,4622,5403,7855,4225,2888,2044,1697,1101,885,653,517,395,271,166,159,137,111,103,107,99,84,29,10,0,0,2
3662,13458,14917,3585,2631,2094,2030,2223,2769,3181,2392,2090,1503,1230,1048,872,790,717,628,461,423,387,331,276,215,144,145,154,137,178,213,652,802,9835,16657,4234,3096,2281,2151,2265,2679,3626,3238,2714,1978,1588,1105,1027,933,875,770,549,474,353,316,244,153,152,132,135,162,166,217,629,2970,10699,15603,4713,3313,2485,2386,2506,2980,3591,2654,2052,1522,1198,905,853,687,558,569,482,456,317,307,208,155,142,163,170,254,291,180,167,2
2638,7266,3942,3240,3841,3830,4442,4505,4274,4683,3859,3320,2865,2875,2215,1418,1026,843,730,549,463,388,337,277,207,192,176,192,158,146,171,468,466,5871,3385,2645,3260,3463,3857,4758,5204,5495,4626,4238,3610,3433,2728,1967,1293,945,869,560,437,347,313,234,208,167,163,172,136,166,186,334,3848,7673,5315,4593,5506,4877,4786,4495,4212,3961,3211,2676,2132,1947,1528,990,629,498,422,306,267,218,207,157,142,150,155,172,272,159,32,0,2
87,1741,497,195,203,193,276,357,436,768,914,1267,1678,2969,5109,6714,6631,5010,4561,3226,2455,1940,2148,1800,1591,1555,1465,1676,1610,1750,1990,2724,49,1726,479,204,259,225,315,437,596,893,1012,1361,1881,2915,3477,4415,5321,7324,7751,4581,2931,2510,2486,1839,1576,1394,1448,1622,1500,1427,1087,495,1445,2461,1510,2005,3183,3387,4108,4065,3836,3689,2614,2179,1841,1834,1627,1722,1802,1806,2206,2277,2999,4100,4470,2082,957,602,396,202,106,21,4,0,2
18637,9740,3837,3082,3205,2876,2894,2643,2333,2442,1721,1659,1153,1132,801,780,716,601,601,491,393,359,415,300,300,239,232,241,236,227,307,943,416,16755,4289,3878,4800,4011,3529,3260,2978,3075,2343,2101,1883,1772,1097,985,835,784,804,575,529,466,474,336,323,338,275,307,216,230,236,1636,5252,15888,6961,5299,5265,4118,3469,3190,2607,2259,1476,1063,1011,1215,779,611,504,420,402,345,271,231,269,210,201,193,161,197,181,212,480,796,2
12428,8449,5077,4003,4491,4118,3945,3968,3663,3089,1862,1747,1067,889,550,494,408,347,366,345,260,239,306,211,285,218,220,243,223,240,380,1405,177,8268,3910,3924,6009,5576,5057,4574,4331,4289,3749,3189,2209,1854,972,718,614,484,494,332,276,296,279,212,216,225,235,249,228,189,251,2150,8667,7864,4580,4318,4936,4467,3815,3774,3568,3213,2382,2103,2258,2096,885,544,407,363,360,290,285,238,298,240,277,280,270,297,285,313,679,1184,2
12963,7858,4034,3624,4234,3777,3823,3767,3339,3248,2550,1970,1616,1435,938,727,593,481,462,296,286,272,241,216,208,209,202,237,179,216,212,1323,348,13681,4985,4144,4390,3873,3898,3932,3757,3694,3067,2631,2362,1983,1400,1093,782,620,571,370,374,297,293,227,247,212,211,217,217,192,259,1209,22943,11497,5427,4298,3933,2895,2168,1757,1420,1466,1031,766,644,586,425,330,281,205,252,219,170,205,206,175,184,182,174,231,236,404,614,212,2
16332,8349,4612,4071,4227,3701,3428,2924,3315,5219,4451,2063,961,649,384,290,228,115,83,47,27,16,17,9,6,3,3,2,2,1,1,0,554,14768,5822,4696,4630,3979,3829,3691,3502,3236,2539,2906,4478,4335,1276,442,306,181,138,62,52,35,27,16,12,9,5,2,4,1,1,2,21986,9677,5362,5793,8077,5185,2658,1593,1224,1182,852,726,477,335,182,82,57,30,12,17,8,8,3,5,0,2,1,1,0,1,0,0,2
284,462,506,818,1501,1750,2016,2715,3527,3602,3032,3082,4818,6579,5535,4827,4418,3532,2647,1762,1420,1160,1006,756,610,512,420,449,324,361,376,729,6,193,165,251,518,728,1047,1776,2340,3724,3537,2987,3012,3481,3136,3255,4341,5154,5627,4350,3795,3503,2747,1235,868,703,585,485,366,326,396,899,6004,2170,2093,2127,2352,2025,1975,2023,2133,2889,2733,3162,3504,3451,2326,1927,1442,1127,992,832,686,631,602,512,579,969,1621,2500,2149,1678,1996,4326,2
2365,1431,1650,1761,2291,2258,2670,3050,3152,3856,3254,3507,3810,4990,5769,5406,2767,1599,1673,1652,3049,1214,717,467,319,242,202,172,150,93,0,0,0,245,1003,1127,1404,1530,1723,2054,2280,2984,3078,3248,3374,3668,3404,3732,4385,4876,6667,3187,1707,1413,1892,2979,1341,677,443,341,219,210,137,208,0,52,665,1041,1353,1347,1578,1783,2116,2586,2598,2894,2892,3467,3063,3039,3239,3307,3996,3724,4817,3633,2116,1292,1234,1547,2531,1556,470,567,390,643,2
11547,11479,5120,4271,4240,3440,3212,2805,2160,1840,1206,1021,813,726,517,458,433,424,440,291,296,327,334,411,443,571,929,1079,1406,1567,1230,500,296,11518,6068,4640,4721,4088,3880,3666,3607,3487,2415,1835,1368,1117,735,617,511,453,450,380,410,315,292,312,280,294,410,504,703,992,1374,3798,3431,12220,6929,5254,5310,4364,3959,3337,2457,2032,1290,936,739,719,500,447,362,338,346,308,324,281,268,226,263,338,247,319,362,581,1537,5512,2
676,7595,13448,5474,4450,3045,2591,2268,2226,2506,2397,2122,1978,1998,1506,1243,960,1016,1010,627,566,498,449,378,386,401,395,425,453,462,596,1391,114,1914,15024,6267,5250,3481,2662,2066,1747,1668,1170,1069,811,802,616,573,539,610,990,1057,1543,2705,3397,2401,1578,1367,866,625,456,438,471,1259,3172,9751,10653,5034,4006,2495,1832,1457,1164,1097,806,795,729,716,594,583,532,518,570,431,444,449,490,408,524,545,508,576,779,1880,4417,7581,2
4464,7375,6828,6971,7400,6053,5191,4014,3003,2425,1814,1444,1086,1010,720,580,548,446,467,369,412,363,461,473,443,357,299,292,163,48,9,8,413,4300,5464,5204,6156,5545,5409,4485,3445,2833,1863,1351,1116,1037,899,1286,2228,2048,2514,2196,1758,1309,779,505,391,299,275,214,137,57,16,4,1634,3973,5291,5156,6214,5398,4668,3731,2812,2601,1798,1493,1132,1139,823,710,643,624,700,578,570,587,1140,3110,3276,2777,2103,521,203,71,37,23,2
2,30,346,1667,2986,2659,2787,3198,3189,2920,2148,2035,1914,2229,2071,2025,2118,2130,2427,2233,2133,2153,2484,2183,2051,2020,1949,1991,1573,1390,1331,3164,3,93,506,772,1079,1320,1721,2125,2587,3040,2547,2501,2471,2659,2401,2312,3245,4749,5149,4604,4259,3069,2541,1886,1848,1812,1510,1217,794,490,194,32,10821,3010,2667,2518,2767,2487,2400,2343,2488,2815,2404,2164,1880,1753,1350,1035,894,712,756,652,645,694,790,758,737,681,568,521,371,1382,4033,6440,2
323,1540,3015,3002,3491,3121,2815,2722,2651,2955,2582,2531,2555,2867,3209,3724,3783,3027,2601,2102,1711,1382,1388,1104,998,875,785,735,523,414,365,640,226,4543,4337,4024,4326,3658,3525,3439,3144,3286,2678,2154,1950,1895,1634,1491,1393,1403,1588,1556,3295,3682,2813,1191,705,540,395,303,177,116,52,17,17180,7898,4857,4039,3934,3027,2664,2183,1811,1720,1242,1052,1007,829,624,593,480,417,392,324,308,265,301,221,255,270,333,748,2782,3329,365,86,2
21,2733,2634,3348,4569,4705,4470,3752,3368,3516,2993,2865,2992,3151,2500,2323,2056,1807,1758,1357,1217,1110,1079,892,822,668,594,555,441,357,297,586,323,6164,5047,5014,5954,4932,4425,4237,3822,3913,3075,2562,2205,2176,1572,1388,1286,1131,1186,897,816,697,622,467,444,359,291,222,145,95,61,8,23510,11863,6137,4557,3884,2868,2369,1857,1639,1437,1055,881,727,680,428,380,334,220,201,147,100,62,60,39,29,21,22,13,10,6,0,0,2
8,26,176,242,402,1043,2052,2510,2292,2460,1915,1658,1695,2154,2009,2255,2332,2382,2908,2737,2768,2730,3040,2765,2535,2498,2241,2354,1993,1801,1838,5717,17,163,461,623,972,1070,1224,1469,1617,2060,2160,2298,2495,3062,2888,2969,2979,3660,5629,4964,3850,3525,2784,2131,1990,1928,1820,1745,1182,1132,524,145,11501,3845,3787,3603,3929,3315,3159,3013,2832,2888,2387,2274,1927,1920,1490,1196,969,715,645,443,353,277,279,212,186,165,140,148,109,165,1080,6584,2
202,873,1074,1215,1579,1805,2207,2737,2878,3382,2950,2949,2937,3084,2643,2459,2539,2458,2674,2333,2322,2331,2627,1986,1643,1469,1259,1330,1109,1031,923,2528,1155,1409,1468,1848,2587,2882,3370,3658,3819,4226,3482,3321,3146,3276,2752,2554,2505,2468,2630,2319,2175,1985,1513,990,894,792,656,683,478,324,145,26,19010,6473,5405,4702,4697,3963,4119,3535,2862,2334,1763,1341,1156,989,714,583,434,281,211,142,123,90,91,74,61,48,52,64,51,62,44,62,2
2552,7670,8108,4289,3741,2931,2671,2451,2299,2383,1953,1846,1706,1924,1624,1518,1472,1379,1473,1230,1100,1021,1060,822,743,687,646,693,951,1367,986,240,277,3260,7157,3012,3364,3224,3101,2994,2920,2976,2378,2223,2170,2175,1807,1767,1701,1588,1688,1438,1363,1317,1348,1166,1106,977,891,916,724,691,946,2871,8775,5069,5725,5407,5838,6089,5868,3295,2501,2545,1840,1611,1530,1500,1174,1148,1024,976,1000,737,581,437,349,227,129,90,45,19,4,3,0,0,2
24,364,1668,1954,1827,1960,2241,2365,2416,2799,2570,2484,2669,2900,2541,2687,2556,2368,2394,1938,1709,1569,1481,1207,1103,1064,1115,1328,1392,2121,2613,6109,2084,2144,1629,1983,2678,2363,2119,2471,2754,2884,2540,2827,2729,3115,2718,2496,2264,1977,1867,1431,1253,1124,1180,997,997,999,1197,1531,1536,1989,3013,2647,5937,3359,3541,3806,4242,3834,3645,3439,3075,2923,2251,1905,1650,1632,1244,1233,1022,980,1058,944,907,901,1116,989,1093,1221,1291,1573,1651,1420,1500,154,2
2,8,32,120,607,1803,4466,7152,6210,5459,3985,3439,2853,2888,2287,2057,1953,1732,1794,1565,1357,1329,1436,1207,1154,1101,1081,1165,1064,1011,1147,2072,10749,4826,3873,3508,3462,2922,2575,2393,2109,2305,1846,1690,1665,1861,1576,1425,1354,1319,1347,1167,1052,1077,1129,974,945,934,892,1038,892,895,884,852,22657,6047,4444,3382,3103,2377,1973,1751,1489,1525,1244,1147,1088,1145,928,914,876,852,946,750,731,656,695,644,577,589,468,503,451,444,510,630,2
1029,1794,1626,1949,2965,2930,3397,3560,3719,4140,3699,3519,2888,2829,5415,7043,2549,1225,818,587,549,434,304,140,126,98,110,146,187,325,5245,191,298,1022,1932,2036,2743,3153,3604,3847,3997,4526,3878,3390,2711,2595,1711,1209,982,650,1439,3189,5237,2890,918,370,392,351,156,169,188,267,5366,320,924,1485,2702,3201,4077,4304,4384,4238,3899,3723,2756,2101,1670,1578,1188,898,657,493,407,397,334,333,389,778,1921,2933,4022,2589,769,527,5391,468,2
3,26,84,143,256,386,570,821,983,1432,1564,1905,2247,3117,3348,3914,4332,4264,4900,4201,3889,3895,3945,3067,2697,2323,1922,1854,1275,1310,661,202,161,421,710,1025,1355,1521,1815,2029,2283,2753,2735,3161,3177,3803,3531,3615,3436,3278,3587,2962,2917,2866,3259,2856,2111,1269,1250,875,702,72,1,0,1479,1135,1361,1621,2127,2113,2425,2675,2880,3367,2876,2710,2581,2575,2168,1996,2021,1951,2220,2001,2032,1946,2254,2136,2368,2778,3340,2990,1231,163,16,0,2
68,76,142,247,461,676,1296,2096,2912,3691,3119,2566,2192,2189,1784,1675,1762,1806,1960,1513,1437,1362,1518,1453,1550,1763,1933,2643,2715,3347,4074,9510,289,203,285,433,751,1164,1836,2910,3613,3754,2790,2343,1976,2016,1802,1828,1899,1956,2184,1975,1812,1899,2279,2240,2482,2609,2952,3793,3777,3536,1870,280,503,247,366,591,946,1267,1963,2623,3241,3738,3023,2523,2325,2360,2070,2237,2375,2474,3078,2791,2934,2754,2979,2538,2554,2672,2896,2877,1666,516,316,93,2
76,216,542,1108,2291,2864,2923,2917,2977,3375,3165,3367,3421,3849,3276,3237,3098,2998,3359,2933,2685,2533,2429,1743,1356,1006,644,476,256,162,139,115,24,138,346,709,1487,2293,2766,2703,2846,3085,2948,2991,3150,3832,3325,3322,3240,3102,3524,3087,2997,2877,2970,2353,1791,1303,900,594,326,219,118,170,590,659,1210,1862,2704,2814,3402,3523,3595,4021,3577,3644,3789,4024,3528,3501,3313,3244,3214,2398,1907,1584,1162,692,472,312,208,160,118,122,121,66,2
14219,6728,4014,2842,2820,2282,2158,2076,2120,2496,2090,2076,2116,2360,1954,1791,1532,1321,1392,917,780,696,730,526,359,383,329,340,327,480,667,615,16115,6195,3481,2640,2818,2205,2090,1974,2024,2310,1985,2007,2145,2187,1907,1694,1560,1370,1375,1040,740,760,838,622,425,276,276,363,476,522,755,361,16328,8282,3806,2913,2900,2495,2460,2345,2370,2676,2286,2172,2058,1987,1486,1260,1040,901,855,639,530,400,408,338,298,296,312,406,392,444,353,100,2
1134,1861,1788,1660,1779,1646,1606,1527,1543,1859,1606,1648,1710,2078,1944,1939,1953,1938,2341,2124,2070,2221,2449,2299,2253,1986,1814,2164,2633,4116,4491,1356,3383,2710,2201,1758,2102,1829,2037,2141,2120,2482,2501,2603,2758,2901,2526,2516,2296,2407,2511,1712,1452,1605,1725,1194,932,795,1152,2282,3712,2808,347,38,11141,3715,3169,3387,3879,3328,3454,3211,2938,2960,2183,1886,1610,1316,921,731,610,551,524,476,557,641,774,661,659,701,690,617,402,402,6440,1002,2
1397,2757,2432,2309,2792,2697,2918,3422,3352,3679,3006,3011,2906,3060,2609,2395,2194,1972,2088,1629,1423,1322,1323,1097,950,837,766,770,696,751,783,2193,1187,2968,2204,2036,2431,2441,2751,3181,3624,4357,3964,4024,3671,3380,2699,2466,2223,1941,1938,1525,1412,1237,1151,963,817,758,771,836,726,761,705,388,12576,5024,4391,4218,4728,4092,3788,3640,3353,3493,2650,2352,2104,2157,1670,1512,1183,748,532,328,255,190,190,132,109,59,23,26,5,3,4,1,2
257,300,135,198,544,2127,15870,4399,1640,1358,1104,1144,1121,1271,1229,1230,1228,1254,1405,1276,1304,1334,1542,1353,1575,1606,1831,2232,2157,2593,2893,6026,0,89,411,108,167,193,396,464,607,4753,14257,4227,2422,2092,1848,1910,2017,2153,2627,2351,2596,2590,2966,2722,2585,2544,2330,2076,1162,598,233,42,10775,4486,4385,3800,3958,2515,2093,1705,1333,1433,1243,969,835,945,1395,9640,6699,3236,1658,1049,545,339,204,108,54,59,34,30,8,2,1,0,2
4958,5156,4577,4403,4730,4075,3997,3848,3606,3547,2750,2445,2115,2023,1548,1416,1141,1082,1090,849,800,719,706,553,483,449,442,462,406,391,399,370,1223,4056,3613,3646,4224,3746,3607,3538,3422,3704,3189,3090,2720,2769,2180,1939,1719,1516,1428,1309,1035,951,1000,792,710,672,572,552,481,448,469,1216,19515,8591,6864,5492,4882,3532,2706,2141,1821,1636,1195,1028,832,840,621,561,454,357,392,303,265,212,224,179,130,134,104,104,101,117,114,89,2
4670,3027,3147,3435,4275,4497,4871,4998,5086,5412,4342,3505,2905,2424,1714,1349,1000,876,769,540,428,379,337,233,218,166,176,176,162,136,155,128,405,1631,2018,2082,2666,2552,2983,3350,3892,4795,4528,4817,4684,4876,3887,3352,2737,2091,1836,1200,988,755,782,457,385,297,274,233,187,182,180,434,10986,4969,5206,5634,6526,5891,5455,4795,4049,3297,2101,1590,1250,932,620,415,336,250,269,200,142,146,133,128,72,80,34,16,13,1,0,0,2
1064,3848,5234,3464,3205,2446,2398,2751,3320,5006,6012,7481,6695,3969,1661,1080,856,672,745,585,481,418,381,313,316,204,215,219,170,160,115,52,1809,5043,3949,3163,3095,3003,4093,5914,7889,8768,4778,2542,1538,1273,963,917,817,729,729,659,557,491,511,366,318,299,260,256,208,191,141,267,9936,4155,2727,2286,2344,2006,2104,2371,3159,4866,4805,4673,4500,4544,3106,2205,1451,928,701,468,399,340,306,238,218,211,147,153,87,51,27,24,2
0,0,37,9376,12903,3766,3230,3349,3375,4126,4092,3735,3726,3479,2387,2011,2417,1625,780,227,182,152,112,83,67,68,53,28,14,3,8,125,0,0,0,1389,8944,3277,2662,2936,2795,3280,3492,3499,4406,4892,4448,4279,3548,3584,2643,1231,1062,870,909,541,350,235,78,36,13,11,3,123,0,0,542,28615,14108,3803,2742,2346,1842,1752,1309,946,822,706,491,406,390,344,339,334,335,342,359,603,919,698,281,35,6,5,6,110,2
9874,13450,2293,1960,2231,2127,2397,2873,3003,3569,2880,2500,2026,1953,1671,1620,1814,1762,1520,883,615,421,402,285,213,159,118,94,77,134,382,230,669,10692,3627,2568,2559,2196,2370,2624,2865,3252,3004,3131,2910,3027,2823,3016,3292,3109,2631,1577,996,665,467,264,171,106,76,67,82,169,393,138,27134,13392,2590,1983,1906,1555,1221,1109,787,807,679,823,1071,1629,1773,1672,1252,900,781,498,391,259,207,108,80,61,42,61,66,142,375,182,2
0,0,583,17252,11334,3466,2390,1971,2021,2067,1791,1584,1591,1622,1414,1302,1214,1393,1406,1485,1139,799,674,461,466,446,380,352,287,234,238,4174,0,0,0,3399,6903,3065,2738,2671,3041,4150,4386,4336,3792,3243,2160,1964,1702,1679,1762,1471,1718,1596,1148,839,645,557,533,502,329,304,251,4652,0,0,631,14344,9737,3336,3363,3296,2824,2861,2471,2437,1931,1641,1242,1143,1044,949,1017,957,1000,1297,840,511,385,372,289,421,330,280,289,4298,2
